Time,x1,y1,z1,x2,y2,z2
0.01161,0.9878999997141591,0.33686620015731705,-0.066,,,
0.013369,,,,8.813399999674232,0.47870460055507635,0.002
0.0211,0.9878999997141591,0.33686620015731705,-0.066,,,
0.02393,,,,8.813399999674232,0.47870460055507635,0.002
0.030036,0.9878999997141591,0.33686620015731705,-0.066,,,
0.034661,,,,8.813399999674232,0.47870460055507635,0.002
0.041183,0.9878999997141591,0.33686620015731705,-0.066,,,
0.043604,,,,8.813399999674232,0.47870460055507635,0.002
0.050165,0.9878999997141591,0.33686620015731705,-0.066,,,
0.055927,,,,8.813399999674232,0.47870460055507635,0.002
0.061841,0.9878999997141591,0.33686620015731705,-0.066,,,
0.063591,,,,8.813399999674232,0.47870460055507635,0.002
0.071863,0.9878999997141591,0.33686620015731705,-0.066,,,
0.074333,,,,8.813399999674232,0.47870460055507635,0.002
0.079659,0.9878999997141591,0.33686620015731705,-0.066,,,
0.083519,,,,8.813399999674232,0.47870460055507635,0.002
0.093496,0.9878999997141591,0.33686620015731705,-0.066,,,
0.094814,,,,8.813399999674232,0.47870460055507635,0.002
0.103777,,,,8.813399999674232,0.47870460055507635,0.002
0.105335,0.9878999997141591,0.33686620015731705,-0.066,,,
0.11188,0.9878999997141591,0.33686620015731705,-0.066,,,
0.113751,,,,8.813399999674232,0.47870460055507635,0.002
0.120499,0.9878999997141591,0.32800130068361,-0.061,,,
0.123815,,,,8.813399999674232,0.47870460055507635,0.002
0.134819,0.9878999997141591,0.32800130068361,-0.061,,,
0.135529,,,,8.813399999674232,0.47870460055507635,0.002
0.142322,0.9878999997141591,0.32800130068361,-0.061,,,
0.144166,,,,8.813399999674232,0.47870460055507635,0.002
0.152549,0.9878999997141591,0.32800130068361,-0.061,,,
0.154008,,,,8.813399999674232,0.47870460055507635,0.002
0.159712,0.9878999997141591,0.32800130068361,-0.061,,,
0.164207,,,,8.813399999674232,0.47870460055507635,0.002
0.175387,0.9878999997141591,0.32800130068361,-0.061,,,
0.178103,,,,8.813399999674232,0.47870460055507635,0.002
0.180516,0.9878999997141591,0.32800130068361,-0.061,,,
0.186204,,,,8.802300000333219,0.4875695000287834,0.009
0.189597,0.9878999997141591,0.32800130068361,-0.061,,,
0.195622,,,,8.802300000333219,0.4875695000287834,0.009
0.200426,0.9878999997141591,0.32800130068361,-0.061,,,
0.203743,,,,8.802300000333219,0.4875695000287834,0.009
0.210191,0.9878999997141591,0.32800130068361,-0.061,,,
0.215069,,,,8.802300000333219,0.4875695000287834,0.009
0.219657,0.9878999997141591,0.32800130068361,-0.061,,,
0.224365,,,,8.802300000333219,0.4875695000287834,0.009
0.231164,0.9878999997141591,0.32800130068361,-0.061,,,
0.234192,,,,8.802300000333219,0.4875695000287834,0.009
0.239663,0.9878999997141591,0.32800130068361,-0.061,,,
0.244265,,,,8.802300000333219,0.4875695000287834,0.009
0.253465,0.9878999997141591,0.32800130068361,-0.061,,,
0.254277,,,,8.802300000333219,0.4875695000287834,0.009
0.262295,0.9878999997141591,0.32800130068361,-0.061,,,
0.266623,,,,8.802300000333219,0.4875695000287834,0.009
0.271834,0.9878999997141591,0.32800130068361,-0.061,,,
0.274014,,,,8.802300000333219,0.4875695000287834,0.009
0.279969,0.9878999997141591,0.32800130068361,-0.061,,,
0.284328,,,,8.802300000333219,0.4875695000287834,0.009
0.28978,0.9878999997141591,0.32800130068361,-0.061,,,
0.297791,,,,8.802300000333219,0.4875695000287834,0.009
0.299637,0.9878999997141591,0.32800130068361,-0.061,,,
0.303405,,,,8.802300000333219,0.4875695000287834,0.009
0.315158,0.9878999997141591,0.32800130068361,-0.061,,,
0.315888,,,,8.802300000333219,0.4875695000287834,0.009
0.320488,0.9878999997141591,0.32800130068361,-0.061,,,
0.32344,,,,8.802300000333219,0.4875695000287834,0.009
0.329529,0.9878999997141591,0.32800130068361,-0.061,,,
0.334279,,,,8.802300000333219,0.4875695000287834,0.009
0.34026,0.9878999997141591,0.32800130068361,-0.061,,,
0.343473,,,,8.802300000333219,0.4875695000287834,0.009
0.350144,0.9878999997141591,0.32800130068361,-0.061,,,
0.356398,,,,8.802300000333219,0.4875695000287834,0.009
0.362505,0.9878999997141591,0.32800130068361,-0.061,,,
0.363811,,,,8.802300000333219,0.4875695000287834,0.009
0.37179,0.9989999998438748,0.32800130068361,-0.053,,,
0.374215,,,,8.802300000333219,0.4875695000287834,0.009
0.380208,0.9989999998438748,0.32800130068361,-0.053,,,
0.384056,,,,8.802300000333219,0.4875695000287834,0.009
0.390348,0.9989999998438748,0.32800130068361,-0.053,,,
0.393665,,,,8.802300000333219,0.4875695000287834,0.009
0.399618,0.9989999998438748,0.32800130068361,-0.053,,,
0.404408,,,,8.802300000333219,0.4875695000287834,0.009
0.409862,0.9989999998438748,0.32800130068361,-0.053,,,
0.416342,,,,8.802300000333219,0.4875695000287834,0.009
0.421529,0.9989999998438748,0.32800130068361,-0.053,,,
0.424661,,,,8.802300000333219,0.4875695000287834,0.009
0.430231,0.9989999998438748,0.32800130068361,-0.053,,,
0.435963,,,,8.802300000333219,0.4875695000287834,0.017
0.442829,0.9989999998438748,0.32800130068361,-0.053,,,
0.444272,,,,8.802300000333219,0.4875695000287834,0.017
0.451106,0.9989999998438748,0.32800130068361,-0.053,,,
0.45345,,,,8.802300000333219,0.4875695000287834,0.017
0.459656,0.9989999998438748,0.32800130068361,-0.053,,,
0.464957,,,,8.802300000333219,0.4875695000287834,0.017
0.472584,0.9989999998438748,0.32800130068361,-0.053,,,
0.47557,,,,8.802300000333219,0.4875695000287834,0.017
0.481215,0.9989999998438748,0.32800130068361,-0.053,,,
0.483449,,,,8.802300000333219,0.4875695000287834,0.017
0.491221,0.9989999998438748,0.32800130068361,-0.053,,,
0.49356,,,,8.802300000333219,0.4875695000287834,0.017
0.499386,0.9989999998438748,0.32800130068361,-0.053,,,
0.504254,,,,8.802300000333219,0.4875695000287834,0.017
