Time,x1,y1,z1,x2,y2,z2
31.17151,,,,8.902199999923255,12.065128900529018,-0.077
31.172789,18.104100000194023,19.59142900092752,4.013,,,
31.18167,,,,8.902199999923255,12.065128900529018,-0.077
31.18285,18.104100000194023,19.59142900092752,4.013,,,
31.190466,,,,8.902199999923255,12.065128900529018,-0.077
31.192734,18.104100000194023,19.59142900092752,4.013,,,
31.200396,,,,8.902199999923255,12.065128900529018,-0.077
31.202183,18.104100000194023,19.59142900092752,4.013,,,
31.210086,,,,8.902199999923255,12.065128900529018,-0.077
31.215543,18.104100000194023,19.59142900092752,4.013,,,
31.219805,,,,8.902199999923255,12.065128900529018,-0.077
31.22231,18.104100000194023,19.59142900092752,4.013,,,
31.229802,,,,8.902199999923255,12.065128900529018,-0.077
31.24028,18.681299999840917,19.49391510041785,4.04,,,
31.240978,,,,8.902199999923255,12.065128900529018,-0.077
31.247301,18.681299999840917,19.49391510041785,4.04,,,
31.249613,,,,8.902199999923255,12.065128900529018,-0.077
31.259955,18.681299999840917,19.49391510041785,4.04,,,
31.260534,,,,8.91330000005297,12.065128900529018,-0.115
31.266699,18.681299999840917,19.49391510041785,4.04,,,
31.270931,,,,8.91330000005297,12.065128900529018,-0.115
31.274914,18.681299999840917,19.49391510041785,4.04,,,
31.280492,,,,8.91330000005297,12.065128900529018,-0.115
31.285149,18.681299999840917,19.49391510041785,4.04,,,
31.289839,,,,8.91330000005297,12.065128900529018,-0.115
31.295041,18.681299999840917,19.49391510041785,4.04,,,
31.300416,,,,8.91330000005297,12.065128900529018,-0.115
31.304135,18.681299999840917,19.49391510041785,4.04,,,
31.309873,,,,8.91330000005297,12.065128900529018,-0.115
31.312056,18.681299999840917,19.49391510041785,4.04,,,
31.319486,,,,8.91330000005297,12.065128900529018,-0.115
31.322793,18.681299999840917,19.49391510041785,4.04,,,
31.329568,,,,8.91330000005297,12.065128900529018,-0.115
31.333177,18.681299999840917,19.49391510041785,4.04,,,
31.35346,18.681299999840917,19.49391510041785,4.04,,,
31.354091,,,,8.91330000005297,12.065128900529018,-0.115
31.354848,18.681299999840917,19.49391510041785,4.04,,,
31.355305,,,,8.91330000005297,12.065128900529018,-0.115
31.360338,,,,8.91330000005297,12.065128900529018,-0.115
31.363133,18.681299999840917,19.49391510041785,4.04,,,
31.36988,,,,8.91330000005297,12.065128900529018,-0.115
31.371709,18.681299999840917,19.49391510041785,4.04,,,
31.380053,,,,8.91330000005297,12.065128900529018,-0.115
31.384928,18.681299999840917,19.49391510041785,4.04,,,
31.390185,,,,8.91330000005297,12.065128900529018,-0.115
31.393326,18.681299999840917,19.49391510041785,4.04,,,
31.399467,,,,8.91330000005297,12.065128900529018,-0.115
31.401767,18.681299999840917,19.49391510041785,4.04,,,
31.412083,18.681299999840917,19.49391510041785,4.04,,,
31.412674,,,,8.91330000005297,12.065128900529018,-0.115
31.420652,,,,8.91330000005297,12.065128900529018,-0.115
31.423685,18.681299999840917,19.49391510041785,4.04,,,
31.430649,,,,8.91330000005297,12.065128900529018,-0.115
31.432561,18.681299999840917,19.49391510041785,4.04,,,
31.438982,,,,8.91330000005297,12.065128900529018,-0.115
31.444289,18.681299999840917,19.49391510041785,4.04,,,
31.449712,,,,8.91330000005297,12.065128900529018,-0.115
31.45353,18.681299999840917,19.49391510041785,4.04,,,
31.459721,,,,8.91330000005297,12.065128900529018,-0.115
31.462539,18.681299999840917,19.49391510041785,4.04,,,
31.477562,18.681299999840917,19.49391510041785,4.04,,,
31.478212,,,,8.91330000005297,12.065128900529018,-0.115
31.479767,,,,8.91330000005297,12.065128900529018,-0.115
31.490932,,,,8.91330000005297,12.065128900529018,-0.115
31.499075,19.26960000040623,19.387536300434476,4.069,,,
31.500816,,,,8.924400000182686,12.056264001055311,-0.147
31.510145,,,,8.924400000182686,12.056264001055311,-0.147
31.521482,,,,8.924400000182686,12.056264001055311,-0.147
31.530812,,,,8.924400000182686,12.056264001055311,-0.147
31.547342,,,,8.924400000182686,12.056264001055311,-0.147
31.550668,,,,8.924400000182686,12.056264001055311,-0.147
31.561353,,,,8.924400000182686,12.056264001055311,-0.147
31.569976,,,,8.924400000182686,12.056264001055311,-0.147
31.580022,,,,8.924400000182686,12.056264001055311,-0.147
31.593074,,,,8.924400000182686,12.056264001055311,-0.147
31.599804,,,,8.924400000182686,12.056264001055311,-0.147
