Time,x1,y1,z1,x2,y2,z2
0.106911,,,,9.690299999668639,-0.8687601988144138,0.078
0.108137,,,,9.690299999668639,-0.8687601988144138,0.078
0.109123,1.3985999997814247,0.21275759996674992,-0.176,,,
0.110076,1.3985999997814247,0.21275759996674992,-0.176,,,
0.111687,,,,9.690299999668639,-0.8687601988144138,0.078
0.117073,1.3985999997814247,0.21275759996674992,-0.176,,,
0.12087,,,,9.690299999668639,-0.8687601988144138,0.078
0.125105,1.3985999997814247,0.21275759996674992,-0.176,,,
0.129892,,,,9.690299999668639,-0.8687601988144138,0.078
0.134436,1.3985999997814247,0.21275759996674992,-0.176,,,
0.140539,,,,9.690299999668639,-0.8776250995478989,0.084
0.144586,1.3985999997814247,0.21275759996674992,-0.176,,,
0.150695,,,,9.690299999668639,-0.8776250995478989,0.084
0.153306,1.3985999997814247,0.21275759996674992,-0.176,,,
0.161568,,,,9.690299999668639,-0.8776250995478989,0.084
0.163463,1.3985999997814247,0.21275759996674992,-0.176,,,
0.169962,,,,9.690299999668639,-0.8776250995478989,0.084
0.176137,1.3985999997814247,0.21275759996674992,-0.176,,,
0.180247,,,,9.690299999668639,-0.8776250995478989,0.084
0.185381,1.3985999997814247,0.21275759996674992,-0.176,,,
0.189868,,,,9.690299999668639,-0.8776250995478989,0.084
0.193921,1.3985999997814247,0.21275759996674992,-0.176,,,
0.199698,,,,9.690299999668639,-0.8776250995478989,0.084
0.204606,1.3985999997814247,0.21275759996674992,-0.176,,,
0.209765,,,,9.690299999668639,-0.8776250995478989,0.084
0.214597,1.3985999997814247,0.21275759996674992,-0.176,,,
0.220017,,,,9.690299999668639,-0.8776250995478989,0.084
0.226109,1.3985999997814247,0.21275759996674992,-0.176,,,
0.230689,,,,9.690299999668639,-0.8776250995478989,0.084
0.23408,1.3985999997814247,0.21275759996674992,-0.176,,,
0.240116,,,,9.690299999668639,-0.8776250995478989,0.084
0.244082,1.3985999997814247,0.21275759996674992,-0.176,,,
0.249973,,,,9.690299999668639,-0.8776250995478989,0.084
0.255243,1.3985999997814247,0.21275759996674992,-0.176,,,
0.259828,,,,9.690299999668639,-0.8776250995478989,0.084
0.26539,1.3985999997814247,0.21275759996674992,-0.176,,,
0.269964,,,,9.690299999668639,-0.8776250995478989,0.084
0.274554,1.3985999997814247,0.21275759996674992,-0.176,,,
0.28168,,,,9.690299999668639,-0.8776250995478989,0.084
0.283486,1.387499999651709,0.20389270049304287,-0.18,,,
0.292895,,,,9.690299999668639,-0.8776250995478989,0.084
0.294095,1.387499999651709,0.20389270049304287,-0.18,,,
0.305183,1.387499999651709,0.20389270049304287,-0.18,,,
0.305847,,,,9.690299999668639,-0.8776250995478989,0.084
0.310287,,,,9.690299999668639,-0.8776250995478989,0.084
0.313713,1.387499999651709,0.20389270049304287,-0.18,,,
0.320939,,,,9.690299999668639,-0.8776250995478989,0.084
0.323747,1.387499999651709,0.20389270049304287,-0.18,,,
0.330455,,,,9.690299999668639,-0.8776250995478989,0.084
0.333256,1.387499999651709,0.20389270049304287,-0.18,,,
0.340175,,,,9.690299999668639,-0.8776250995478989,0.084
0.34331,1.387499999651709,0.20389270049304287,-0.18,,,
0.350109,,,,9.690299999668639,-0.8776250995478989,0.084
0.353286,1.387499999651709,0.20389270049304287,-0.18,,,
0.361828,,,,9.690299999668639,-0.8776250995478989,0.084
0.363852,1.387499999651709,0.20389270049304287,-0.18,,,
0.369982,,,,9.690299999668639,-0.8776250995478989,0.084
0.373403,1.387499999651709,0.20389270049304287,-0.18,,,
0.380619,,,,9.690299999668639,-0.8776250995478989,0.084
0.383785,1.387499999651709,0.20389270049304287,-0.18,,,
0.390532,,,,9.690299999668639,-0.8776250995478989,0.089
0.394563,1.387499999651709,0.20389270049304287,-0.18,,,
0.400921,,,,9.690299999668639,-0.8776250995478989,0.089
0.403811,1.387499999651709,0.20389270049304287,-0.18,,,
0.411475,,,,9.690299999668639,-0.8776250995478989,0.089
0.413813,1.387499999651709,0.20389270049304287,-0.18,,,
0.420274,,,,9.690299999668639,-0.8776250995478989,0.089
0.423178,1.387499999651709,0.20389270049304287,-0.18,,,
0.429997,,,,9.690299999668639,-0.8776250995478989,0.089
0.436388,1.387499999651709,0.20389270049304287,-0.18,,,
0.440977,,,,9.690299999668639,-0.8776250995478989,0.089
0.443884,1.387499999651709,0.20389270049304287,-0.18,,,
0.449889,,,,9.690299999668639,-0.8776250995478989,0.089
0.453517,1.387499999651709,0.20389270049304287,-0.18,,,
0.460098,,,,9.690299999668639,-0.8776250995478989,0.089
0.464315,1.387499999651709,0.20389270049304287,-0.18,,,
0.470213,,,,9.690299999668639,-0.8776250995478989,0.089
0.474975,1.387499999651709,0.20389270049304287,-0.18,,,
0.480308,,,,9.690299999668639,-0.8776250995478989,0.089
0.486263,1.387499999651709,0.20389270049304287,-0.18,,,
0.490427,,,,9.690299999668639,-0.8776250995478989,0.089
0.497724,1.387499999651709,0.20389270049304287,-0.18,,,
0.500202,,,,9.690299999668639,-0.8776250995478989,0.089
0.504149,1.387499999651709,0.20389270049304287,-0.18,,,
0.510294,,,,9.690299999668639,-0.8776250995478989,0.089
0.518509,1.387499999651709,0.20389270049304287,-0.18,,,
0.520775,,,,9.690299999668639,-0.8776250995478989,0.089
0.524344,1.387499999651709,0.20389270049304287,-0.18,,,
0.53008,,,,9.690299999668639,-0.8776250995478989,0.089
0.533343,1.3764000003106958,0.21275759996674992,-0.183,,,
0.540023,,,,9.690299999668639,-0.8776250995478989,0.089
0.543689,1.3764000003106958,0.21275759996674992,-0.183,,,
0.549974,,,,9.690299999668639,-0.8776250995478989,0.089
0.553386,1.3764000003106958,0.21275759996674992,-0.183,,,
0.56006,,,,9.690299999668639,-0.8776250995478989,0.089
0.563701,1.3764000003106958,0.21275759996674992,-0.183,,,
0.571302,,,,9.690299999668639,-0.8776250995478989,0.089
0.573671,1.3764000003106958,0.21275759996674992,-0.183,,,
0.580195,,,,9.690299999668639,-0.8776250995478989,0.089
0.588727,1.3764000003106958,0.21275759996674992,-0.183,,,
0.590038,,,,9.690299999668639,-0.8776250995478989,0.089
0.595272,1.3764000003106958,0.21275759996674992,-0.183,,,
0.604117,1.3764000003106958,0.21275759996674992,-0.183,,,
0.604796,,,,9.690299999668639,-0.8776250995478989,0.089
0.611078,,,,9.690299999668639,-0.8776250995478989,0.089
0.614912,1.3764000003106958,0.21275759996674992,-0.183,,,
0.620319,,,,9.690299999668639,-0.8776250995478989,0.089
0.623351,1.3764000003106958,0.21275759996674992,-0.183,,,
0.632979,,,,9.690299999668639,-0.8776250995478989,0.089
0.634232,1.3764000003106958,0.21275759996674992,-0.183,,,
0.642102,,,,9.690299999668639,-0.886489999021606,0.102
